"Year","AphiaID","Species.Latin.Name","Area","Country","AMS.Catch.TLW.","BMS.Catch.TLW."
2020,105815,"Scyliorhinus stellaris","27_4_B","FR",0.177,NA
2020,105815,"Scyliorhinus stellaris","27_4_C","FR",0.626,NA
2020,105815,"Scyliorhinus stellaris","27_7_B","FR",0.067,NA
2020,105815,"Scyliorhinus stellaris","27_7_D","FR",254.681,NA
2020,105815,"Scyliorhinus stellaris","27_7_E","FR",146.891,NA
2020,105815,"Scyliorhinus stellaris","27_7_F","FR",31.588,NA
2020,105815,"Scyliorhinus stellaris","27_7_G","FR",34.213,NA
2020,105815,"Scyliorhinus stellaris","27_7_H","FR",6.247,NA
2020,105815,"Scyliorhinus stellaris","27_7_J_2","FR",0.028,NA
2020,105815,"Scyliorhinus stellaris","27_8_A","FR",1.481,NA
2020,105815,"Scyliorhinus stellaris","27_8_B","FR",0.013,NA
2020,105815,"Scyliorhinus stellaris","27_8_D_2","FR",0.002,NA
2020,126472,"Macrourus berglax","27_2_A_2","FR",0.023,NA
2020,126472,"Macrourus berglax","27_4_A","FR",0.094,NA
2020,126472,"Macrourus berglax","27_5_B_1_B","FR",0.451,NA
2020,126472,"Macrourus berglax","27_5_B_2","FR",0.009,NA
2020,126472,"Macrourus berglax","27_6_A","FR",1.639,NA
2020,126472,"Macrourus berglax","27_7_G","FR",0.005,NA
2020,126472,"Macrourus berglax","27_7_H","FR",0.114,NA
2020,126472,"Macrourus berglax","27_7_J_2","FR",0.866,NA
2020,126472,"Macrourus berglax","27_8_A","FR",0.033,NA
2020,126472,"Macrourus berglax","27_8_D_2","FR",0.005,NA
2020,105729,"Scyliorhinus","27_12_C","FR",0.003,NA
2020,105729,"Scyliorhinus","27_4_B","FR",0.245,NA
2020,105729,"Scyliorhinus","27_4_C","FR",2.861,NA
2020,105729,"Scyliorhinus","27_7_D","FR",77.73,NA
2020,105729,"Scyliorhinus","27_7_E","FR",79.276,NA
2020,105729,"Scyliorhinus","27_7_F","FR",0.339,NA
2020,105729,"Scyliorhinus","27_7_G","FR",1.374,NA
2020,105729,"Scyliorhinus","27_7_H","FR",10.828,NA
2020,105729,"Scyliorhinus","27_7_J_2","FR",0.017,NA
2020,105729,"Scyliorhinus","27_7_K_2","FR",0.02,NA
2020,105729,"Scyliorhinus","27_8_A","FR",6.677,NA
2020,105729,"Scyliorhinus","27_8_B","FR",0.723,NA
2020,105729,"Scyliorhinus","27_8_D_2","FR",0.003,NA
2020,126175,"Sebastes","27_1_B","FR",0.153,NA
2020,126175,"Sebastes","27_2_A_1","FR",73.082,NA
2020,126175,"Sebastes","27_2_A_2","FR",4.269,NA
2020,126175,"Sebastes","27_2_B_2","FR",0.39,NA
2020,126175,"Sebastes","27_4_A","FR",4.31,NA
2020,126175,"Sebastes","27_5_B_1_B","FR",15.739,NA
2020,126175,"Sebastes","27_5_B_2","FR",1.514,NA
2020,126175,"Sebastes","27_6_A","FR",75.216,NA
2020,126175,"Sebastes","27_7_B","FR",0.276,NA
2020,126175,"Sebastes","27_7_C_2","FR",1.484,NA
2020,126175,"Sebastes","27_7_G","FR",0.006,NA
2020,126175,"Sebastes","27_7_H","FR",0.016,NA
2020,126175,"Sebastes","27_7_J_2","FR",0.024,NA
2020,126175,"Sebastes","27_7_K_2","FR",0.181,NA
2020,126175,"Sebastes","27_8_A","FR",0.295,NA
2020,126175,"Sebastes","27_8_B","FR",0.67,NA
2020,126175,"Sebastes","27_8_C","FR",0.742,NA
2020,126175,"Sebastes","27_8_D_2","FR",0.012,NA
2020,105896,"Rostroraja alba","27_4_C","FR",0.263,NA
2020,105896,"Rostroraja alba","27_6_A","FR",0.003,NA
2020,105896,"Rostroraja alba","27_7_D","FR",270.148,NA
2020,105896,"Rostroraja alba","27_7_E","FR",7.415,NA
2020,105896,"Rostroraja alba","27_8_A","FR",0.558,NA
2020,105896,"Rostroraja alba","27_8_B","FR",0.077,NA
2020,105732,"Mustelus","27_4_A","FR",0.002,NA
2020,105732,"Mustelus","27_4_B","FR",2.067,NA
2020,105732,"Mustelus","27_4_C","FR",28.689,NA
2020,105732,"Mustelus","27_6_A","FR",0.734,NA
2020,105732,"Mustelus","27_7_A","FR",0.009,NA
2020,105732,"Mustelus","27_7_B","FR",0.039,NA
2020,105732,"Mustelus","27_7_C_2","FR",0.011,NA
2020,105732,"Mustelus","27_7_D","FR",1031.39,NA
2020,105732,"Mustelus","27_7_E","FR",917.831,NA
2020,105732,"Mustelus","27_7_F","FR",32.313,NA
2020,105732,"Mustelus","27_7_G","FR",17.073,NA
2020,105732,"Mustelus","27_7_H","FR",183.766,NA
2020,105732,"Mustelus","27_7_J_2","FR",3.053,NA
2020,105732,"Mustelus","27_7_K_2","FR",0.001,NA
2020,105732,"Mustelus","27_8_A","FR",394.015,NA
2020,105732,"Mustelus","27_8_B","FR",30.287,NA
2020,105732,"Mustelus","27_8_C","FR",0.033,NA
2020,105732,"Mustelus","27_8_D_2","FR",9.128,NA
2020,105732,"Mustelus","27_8_E_2","FR",0.002,NA
2020,125946,"Trachurus","27_10_B","FR",0.04,NA
2020,125946,"Trachurus","27_12_C","FR",25.865,NA
2020,125946,"Trachurus","27_4_A","FR",2.031,NA
2020,125946,"Trachurus","27_4_B","FR",2.048,NA
2020,125946,"Trachurus","27_4_C","FR",144.19,NA
2020,125946,"Trachurus","27_7_A","FR",0.005,NA
2020,125946,"Trachurus","27_7_B","FR",298.344,NA
2020,125946,"Trachurus","27_7_C_2","FR",0.029,NA
2020,125946,"Trachurus","27_7_D","FR",575.388,NA
2020,125946,"Trachurus","27_7_E","FR",231.19,NA
2020,125946,"Trachurus","27_7_F","FR",0.653,NA
2020,125946,"Trachurus","27_7_G","FR",0.549,NA
2020,125946,"Trachurus","27_7_H","FR",11.127,NA
2020,125946,"Trachurus","27_7_J_2","FR",960.289,NA
2020,125946,"Trachurus","27_7_K_2","FR",0.008,NA
2020,125946,"Trachurus","27_8_A","FR",1038.86,NA
2020,125946,"Trachurus","27_8_B","FR",312.719,NA
2020,125946,"Trachurus","27_8_C","FR",0.411,NA
2020,125946,"Trachurus","27_8_D_2","FR",3.046,NA
2020,125946,"Trachurus","27_8_E_2","FR",0.235,NA
2020,125493,"Lophiidae","27_1_B","FR",0.803,NA
2020,125493,"Lophiidae","27_10_B","FR",0.136,NA
2020,125493,"Lophiidae","27_12_C","FR",28.381,NA
2020,125493,"Lophiidae","27_2_A_2","FR",3.956,NA
2020,125493,"Lophiidae","27_2_B_2","FR",0.025,NA
2020,125493,"Lophiidae","27_3_A","FR",0.007,NA
2020,125493,"Lophiidae","27_4_A","FR",124.394,NA
2020,125493,"Lophiidae","27_4_B","FR",1.538,NA
2020,125493,"Lophiidae","27_4_C","FR",0.772,NA
2020,125493,"Lophiidae","27_5_B_1_B","FR",15.046,NA
2020,125493,"Lophiidae","27_5_B_2","FR",0.347,NA
2020,125493,"Lophiidae","27_6_A","FR",1280.55,NA
2020,125493,"Lophiidae","27_6_B_1","FR",0.123,NA
2020,125493,"Lophiidae","27_6_B_2","FR",22.61,NA
2020,125493,"Lophiidae","27_7_A","FR",0.152,NA
2020,125493,"Lophiidae","27_7_B","FR",991.506,NA
2020,125493,"Lophiidae","27_7_C_2","FR",1060.03,NA
2020,125493,"Lophiidae","27_7_D","FR",32.701,NA
2020,125493,"Lophiidae","27_7_E","FR",2139.58,NA
2020,125493,"Lophiidae","27_7_F","FR",136.496,NA
2020,125493,"Lophiidae","27_7_G","FR",463.853,NA
2020,125493,"Lophiidae","27_7_H","FR",3308.1,NA
2020,125493,"Lophiidae","27_7_J_1","FR",0.044,NA
2020,125493,"Lophiidae","27_7_J_2","FR",3515.59,NA
2020,125493,"Lophiidae","27_7_K_2","FR",446.505,NA
2020,125493,"Lophiidae","27_8_A","FR",2415.74,NA
2020,125493,"Lophiidae","27_8_B","FR",535.458,NA
2020,125493,"Lophiidae","27_8_C","FR",18.402,NA
2020,125493,"Lophiidae","27_8_D_2","FR",251.627,NA
2020,125493,"Lophiidae","27_8_E_2","FR",0.003,NA
2020,105711,"Rajidae","27_1","RU",560,NA
2020,105711,"Rajidae","27_2_A","RU",5,NA
2020,105711,"Rajidae","27_2_B","RU",30,NA
2020,105711,"Rajidae","27_6_B","RU",3,NA
2020,107649,"Pandalus borealis","27_1","RU",21265,NA
2020,126281,"Anguilla anguilla","27_3_D","RU",19,NA
2020,126417,"Clupea harengus","27_2_A","RU",74881,NA
2020,126417,"Clupea harengus","27_3_D","RU",28292,NA
2020,126417,"Clupea harengus","27_5_B","RU",55,NA
2020,126425,"Sprattus sprattus","27_3_D","RU",49220,NA
2020,126436,"Gadus morhua","27_1","RU",134691,NA
2020,126436,"Gadus morhua","27_14","RU",4,NA
2020,126436,"Gadus morhua","27_2_A","RU",77637,NA
2020,126436,"Gadus morhua","27_2_B","RU",100355,NA
2020,126436,"Gadus morhua","27_3_D","RU",1771,NA
2020,126437,"Melanogrammus aeglefinus","27_1","RU",62162,NA
2020,126437,"Melanogrammus aeglefinus","27_2_A","RU",9903,NA
2020,126437,"Melanogrammus aeglefinus","27_2_B","RU",16965,NA
2020,126437,"Melanogrammus aeglefinus","27_6_B","RU",133,NA
2020,126438,"Merlangius merlangus","27_2_A","RU",1,NA
2020,126439,"Micromesistius poutassou","27_2_A","RU",28458,NA
2020,126439,"Micromesistius poutassou","27_4_A","RU",1126,NA
2020,126439,"Micromesistius poutassou","27_5_B","RU",73645,NA
2020,126439,"Micromesistius poutassou","27_6_A","RU",21744,NA
2020,126439,"Micromesistius poutassou","27_6_B","RU",9572,NA
2020,126439,"Micromesistius poutassou","27_7","RU",46951,NA
2020,126441,"Pollachius virens","27_1","RU",2057,NA
2020,126441,"Pollachius virens","27_2_A","RU",11985,NA
2020,126441,"Pollachius virens","27_2_B","RU",40,NA
2020,126447,"Brosme brosme","27_1","RU",4,NA
2020,126447,"Brosme brosme","27_2_A","RU",92,NA
2020,126447,"Brosme brosme","27_2_B","RU",26,NA
2020,126461,"Molva molva","27_2_A","RU",42,NA
2020,126555,"Lophius piscatorius","27_6_B","RU",3,NA
2020,126715,"Argentina silus","27_2_A","RU",8,NA
2020,126715,"Argentina silus","27_5_B","RU",22,NA
2020,126715,"Argentina silus","27_6_A","RU",9,NA
2020,126715,"Argentina silus","27_6_B","RU",11,NA
2020,126735,"Mallotus villosus","27_1","RU",19,NA
2020,127023,"Scomber scombrus","27_2_A","RU",128765,NA
2020,127023,"Scomber scombrus","27_5_B","RU",40,NA
2020,127023,"Scomber scombrus","27_6_A","RU",10,NA
2020,127023,"Scomber scombrus","27_9_B","RU",2,NA
2020,127136,"Glyptocephalus cynoglossus","27_1","RU",1,NA
2020,127139,"Limanda limanda","27_1","RU",376,NA
2020,127141,"Platichthys flesus","27_1","RU",2,NA
2020,127141,"Platichthys flesus","27_3_D","RU",862,NA
2020,127143,"Pleuronectes platessa","27_1","RU",10485,NA
2020,127144,"Reinhardtius hippoglossoides","27_1","RU",787,NA
2020,127144,"Reinhardtius hippoglossoides","27_14","RU",325,NA
2020,127144,"Reinhardtius hippoglossoides","27_2_A","RU",2691,NA
2020,127144,"Reinhardtius hippoglossoides","27_2_B","RU",8788,NA
2020,127149,"Scophthalmus maximus","27_3_D","RU",0.36,NA
2020,127186,"Salmo salar","27_1","RU",16.4,NA
2020,127254,"Sebastes mentella","27_1","RU",91,NA
2020,127254,"Sebastes mentella","27_12","RU",2532,NA
2020,127254,"Sebastes mentella","27_14","RU",17241,NA
2020,127254,"Sebastes mentella","27_2_A","RU",5979,NA
2020,127254,"Sebastes mentella","27_2_B","RU",7482,NA
2020,150637,"Eutrigla gurnardus","27_6_B","RU",206,NA
2020,158960,"Coryphaenoides rupestris","27_14","RU",4,NA
2020,126758,"Anarhichas lupus","27_1","RU",659,NA
2020,126758,"Anarhichas lupus","27_2_A","RU",8,NA
2020,126758,"Anarhichas lupus","27_2_B","RU",1544,NA
2020,126472,"Macrourus berglax","27_2_B","RU",5,NA
2020,126175,"Sebastes","27_1","RU",189,NA
2020,126175,"Sebastes","27_14","RU",43,NA
2020,126175,"Sebastes","27_2_A","RU",122,NA
2020,126175,"Sebastes","27_2_B","RU",213,NA
2020,126175,"Sebastes","27_6_B","RU",8,NA
2020,151324,"Sebastes norvegicus","27_1","RU",546,NA
2020,151324,"Sebastes norvegicus","27_14","RU",11,NA
2020,151324,"Sebastes norvegicus","27_2_A","RU",930,NA
2020,151324,"Sebastes norvegicus","27_2_B","RU",937,NA
2020,107649,"Pandalus borealis","27_1_A","PL",1231.53,NA
2020,107649,"Pandalus borealis","27_1_B","PL",167.671,NA
2020,107649,"Pandalus borealis","27_2_B_2","PL",21.462,NA
2020,125909,"Ammodytes","27_3_D_24","PL",70.21,NA
2020,125909,"Ammodytes","27_3_D_25","PL",903.661,NA
2020,125909,"Ammodytes","27_3_D_27","PL",6.5,NA
2020,126281,"Anguilla anguilla","27_3_D_24","PL",0.562,NA
2020,126281,"Anguilla anguilla","27_3_D_25","PL",0.323,NA
2020,126281,"Anguilla anguilla","27_3_D_26","PL",9.3767,NA
2020,126417,"Clupea harengus","27_2_A_1","PL",259.573,NA
2020,126417,"Clupea harengus","27_2_A_2","PL",1070.25,NA
2020,126417,"Clupea harengus","27_3_D_24","PL",484.76,NA
2020,126417,"Clupea harengus","27_3_D_25","PL",18409.4,NA
2020,126417,"Clupea harengus","27_3_D_26","PL",17692.5,NA
2020,126417,"Clupea harengus","27_3_D_27","PL",56.937,NA
2020,126417,"Clupea harengus","27_3_D_28","PL",827.113,NA
2020,126421,"Sardina pilchardus","27_7_F","PL",1.184,NA
2020,126425,"Sprattus sprattus","27_3_D_24","PL",1615.41,NA
2020,126425,"Sprattus sprattus","27_3_D_25","PL",26453.8,NA
2020,126425,"Sprattus sprattus","27_3_D_26","PL",30875.8,NA
2020,126425,"Sprattus sprattus","27_3_D_27","PL",87.754,NA
2020,126425,"Sprattus sprattus","27_3_D_28","PL",1529.15,NA
2020,126436,"Gadus morhua","27_1_A","PL",181.938,NA
2020,126436,"Gadus morhua","27_1_B","PL",978.559,NA
2020,126436,"Gadus morhua","27_2_B_2","PL",82.7515,NA
2020,126436,"Gadus morhua","27_3_D_24","PL",74.3405,0.50425
2020,126436,"Gadus morhua","27_3_D_25","PL",338.791,10.0091
2020,126436,"Gadus morhua","27_3_D_26","PL",35.4298,2.154
2020,126436,"Gadus morhua","27_3_D_28","PL",0.06,0.758
2020,126437,"Melanogrammus aeglefinus","27_1_B","PL",6.96276,NA
2020,126437,"Melanogrammus aeglefinus","27_2_B_2","PL",0.05526,NA
2020,126438,"Merlangius merlangus","27_3_D_24","PL",303.446,NA
2020,126438,"Merlangius merlangus","27_3_D_25","PL",2722.67,0.142
2020,126438,"Merlangius merlangus","27_3_D_26","PL",29.6,NA
2020,126438,"Merlangius merlangus","27_7_F","PL",1.475,NA
2020,126439,"Micromesistius poutassou","27_2_A_1","PL",10.828,NA
2020,126439,"Micromesistius poutassou","27_2_A_2","PL",32.173,NA
2020,126439,"Micromesistius poutassou","27_3_D_25","PL",8.782,NA
2020,126439,"Micromesistius poutassou","27_4_A","PL",1406.77,NA
2020,126439,"Micromesistius poutassou","27_5_B_1_B","PL",5760.54,NA
2020,126439,"Micromesistius poutassou","27_6_A","PL",26741.3,NA
2020,126439,"Micromesistius poutassou","27_7_C_2","PL",10768.4,NA
2020,126439,"Micromesistius poutassou","27_7_J_2","PL",22.344,NA
2020,126439,"Micromesistius poutassou","27_7_K_2","PL",2649.35,NA
2020,126441,"Pollachius virens","27_2_A_2","PL",1.039,NA
2020,126441,"Pollachius virens","27_2_B_2","PL",0.1512,NA
2020,126484,"Merluccius merluccius","27_6_A","PL",1.773,NA
2020,126484,"Merluccius merluccius","27_7_F","PL",0.437,NA
2020,126484,"Merluccius merluccius","27_7_J_2","PL",44.594,NA
2020,126484,"Merluccius merluccius","27_7_K_2","PL",0.066,NA
2020,126715,"Argentina silus","27_5_B_1_B","PL",23.333,NA
2020,126715,"Argentina silus","27_6_A","PL",117.767,NA
2020,126822,"Trachurus trachurus","27_6_A","PL",1.407,NA
2020,126822,"Trachurus trachurus","27_7_B","PL",250.165,NA
2020,126822,"Trachurus trachurus","27_7_F","PL",56.626,NA
2020,126822,"Trachurus trachurus","27_7_J_2","PL",681.152,NA
2020,127023,"Scomber scombrus","27_2_A_2","PL",0.04,NA
2020,127023,"Scomber scombrus","27_6_A","PL",1471.57,NA
2020,127023,"Scomber scombrus","27_7_B","PL",1112.42,NA
2020,127023,"Scomber scombrus","27_7_C_2","PL",23.797,NA
2020,127023,"Scomber scombrus","27_7_J_2","PL",2602.03,NA
2020,127141,"Platichthys flesus","27_3_D_24","PL",2466.57,0.2
2020,127141,"Platichthys flesus","27_3_D_25","PL",11340.3,0.03
2020,127141,"Platichthys flesus","27_3_D_26","PL",605.04,0.02
2020,127141,"Platichthys flesus","27_3_D_28","PL",16.763,NA
2020,127141,"Platichthys flesus","27_3_D_28_1","PL",0.01,NA
2020,127143,"Pleuronectes platessa","27_3_D_24","PL",200.833,0.125
2020,127143,"Pleuronectes platessa","27_3_D_25","PL",150.861,0.201
2020,127143,"Pleuronectes platessa","27_3_D_26","PL",9.77,NA
2020,127144,"Reinhardtius hippoglossoides","27_1_A","PL",84.708,NA
2020,127144,"Reinhardtius hippoglossoides","27_1_B","PL",11.544,NA
2020,127144,"Reinhardtius hippoglossoides","27_2_B_2","PL",0.936,NA
2020,127149,"Scophthalmus maximus","27_3_D_24","PL",13.3224,NA
2020,127149,"Scophthalmus maximus","27_3_D_25","PL",27.9895,0.102
2020,127149,"Scophthalmus maximus","27_3_D_26","PL",3.39988,NA
2020,127186,"Salmo salar","27_3_D_24","PL",0.224,NA
2020,127186,"Salmo salar","27_3_D_25","PL",11.4624,NA
2020,127186,"Salmo salar","27_3_D_26","PL",31.8848,NA
2020,127186,"Salmo salar","27_3_D_27","PL",0.0704,NA
2020,127187,"Salmo trutta","27_3_D_24","PL",0.1674,NA
2020,127187,"Salmo trutta","27_3_D_25","PL",33.9336,NA
2020,127187,"Salmo trutta","27_3_D_26","PL",66.5658,NA
2020,127254,"Sebastes mentella","27_1_B","PL",3.39885,NA
2020,127254,"Sebastes mentella","27_2_B_2","PL",0.4095,NA
2020,127419,"Capros aper","27_7_J_2","PL",113.078,NA
2020,126758,"Anarhichas lupus","27_1_B","PL",0.07344,NA
2020,126758,"Anarhichas lupus","27_2_B_2","PL",0.80784,NA
2020,151324,"Sebastes norvegicus","27_1_B","PL",2.25225,NA
2020,151324,"Sebastes norvegicus","27_2_B_2","PL",6.83865,NA
2020,105695,"Triakidae","27_7_E","JE",1.6922,0
2020,105814,"Scyliorhinus canicula","27_7_E","JE",5.905,0
2020,105820,"Galeorhinus galeus","27_7_E","JE",0.1116,0
2020,105883,"Raja clavata","27_7_E","JE",0.0553,0
2020,105887,"Raja montagui","27_7_E","JE",0.0018,0
2020,105891,"Raja undulata","27_7_E","JE",0.2052,0
2020,126440,"Pollachius pollachius","27_7_E","JE",0.0042,0
2020,126444,"Trisopterus esmarkii","27_7_E","JE",0.0836,0
2020,126555,"Lophius piscatorius","27_7_E","JE",0.2701,0
2020,126975,"Dicentrarchus labrax","27_7_E","JE",0.0226,0
2020,126986,"Mullus surmuletus","27_7_E","JE",0.0117,0
2020,127023,"Scomber scombrus","27_7_E","JE",0.0682,0
2020,127140,"Microstomus kitt","27_7_E","JE",0.1777,0
2020,127143,"Pleuronectes platessa","27_7_E","JE",0.1723,0
2020,127150,"Scophthalmus rhombus","27_7_E","JE",0.7937,0
2020,127149,"Scophthalmus maximus","27_7_E","JE",0.0719,0.0109
2020,127160,"Solea solea","27_7_E","JE",0.0421,0.0163
2020,367297,"Raja brachyura","27_7_E","JE",58.6995,0
2020,105695,"Triakidae","27_4_B","GB",0.8014,0
2020,105695,"Triakidae","27_4_C","GB",43.7192,0.3287
2020,105695,"Triakidae","27_7_A","GB",0.0037,0
2020,105695,"Triakidae","27_7_D","GB",75.2192,0.0261
2020,105695,"Triakidae","27_7_E","GB",154.098,0
2020,105695,"Triakidae","27_7_F","GB",79.9966,0
2020,105695,"Triakidae","27_7_G","GB",18.1211,0
2020,105695,"Triakidae","27_7_H","GB",12.6241,0
2020,105695,"Triakidae","27_7_J","GB",0.4342,0
2020,105711,"Rajidae","27_4_A","GB",3.5134,0
2020,105711,"Rajidae","27_4_B","GB",1.4107,0
2020,105711,"Rajidae","27_4_C","GB",0.2465,0
2020,105711,"Rajidae","27_6_A","GB",4.6234,0
2020,105711,"Rajidae","27_6_B","GB",0.7685,0
2020,105711,"Rajidae","27_7_A","GB",0,0
2020,105711,"Rajidae","27_7_D","GB",2.3665,0
2020,105711,"Rajidae","27_7_E","GB",5.8171,0
2020,105711,"Rajidae","27_7_F","GB",19.8074,0
2020,105711,"Rajidae","27_7_G","GB",1.1967,0
2020,105711,"Rajidae","27_7_H","GB",0,0
2020,105801,"Prionace glauca","27_7_E","GB",0.7679,0
2020,105801,"Prionace glauca","27_7_F","GB",0.6772,0
2020,105801,"Prionace glauca","27_7_G","GB",0.5113,0
2020,105801,"Prionace glauca","27_7_H","GB",0.7287,0
2020,105814,"Scyliorhinus canicula","27_4_A","GB",137.237,3.75
2020,105814,"Scyliorhinus canicula","27_4_B","GB",1.388,0
2020,105814,"Scyliorhinus canicula","27_4_C","GB",4.9904,0
2020,105814,"Scyliorhinus canicula","27_6_A","GB",69.4973,0.945
2020,105814,"Scyliorhinus canicula","27_7_A","GB",475.848,0
2020,105814,"Scyliorhinus canicula","27_7_B","GB",1.2897,0
2020,105814,"Scyliorhinus canicula","27_7_C","GB",0.027,0
2020,105814,"Scyliorhinus canicula","27_7_D","GB",150.359,0.498
2020,105814,"Scyliorhinus canicula","27_7_E","GB",598.768,0.645
2020,105814,"Scyliorhinus canicula","27_7_F","GB",154.548,0.068
2020,105814,"Scyliorhinus canicula","27_7_G","GB",18.913,0
2020,105814,"Scyliorhinus canicula","27_7_H","GB",23.541,0
2020,105814,"Scyliorhinus canicula","27_7_J","GB",2.4049,0
2020,105820,"Galeorhinus galeus","27_4_C","GB",1.0682,0
2020,105820,"Galeorhinus galeus","27_7_D","GB",2.2907,0
2020,105820,"Galeorhinus galeus","27_7_E","GB",2.7039,0
2020,105820,"Galeorhinus galeus","27_7_F","GB",2.5588,0
2020,105820,"Galeorhinus galeus","27_7_G","GB",2.6997,0
2020,105820,"Galeorhinus galeus","27_7_H","GB",1.5248,0
2020,105820,"Galeorhinus galeus","27_7_J","GB",0.5138,0
2020,105837,"Cetorhinus maximus","27_7_E","GB",0.0235,0
2020,105841,"Lamna nasus","27_7_E","GB",0.0293,0
2020,105865,"Amblyraja radiata","27_4_A","GB",0,2.0437
2020,105865,"Amblyraja radiata","27_4_B","GB",0.0188,0
2020,105865,"Amblyraja radiata","27_7_E","GB",0.0259,0
2020,105865,"Amblyraja radiata","27_7_F","GB",0.1474,0
2020,105865,"Amblyraja radiata","27_7_H","GB",0.0027,0
2020,105869,"Dipturus batis","27_4_A","GB",0.5138,0
2020,105869,"Dipturus batis","27_4_B","GB",0.2,0
2020,105869,"Dipturus batis","27_6_A","GB",2.9588,0
2020,105869,"Dipturus batis","27_7_D","GB",0.0051,0
2020,105873,"Leucoraja circularis","27_4_A","GB",10.0067,0
2020,105873,"Leucoraja circularis","27_6_A","GB",0.1221,0
2020,105873,"Leucoraja circularis","27_6_B","GB",6.0142,0
2020,105873,"Leucoraja circularis","27_7_A","GB",0.0029,0
2020,105873,"Leucoraja circularis","27_7_B","GB",0.1335,0
2020,105873,"Leucoraja circularis","27_7_C","GB",0.0433,0
2020,105873,"Leucoraja circularis","27_7_D","GB",0.0039,0
2020,105873,"Leucoraja circularis","27_7_E","GB",0.4077,0
2020,105873,"Leucoraja circularis","27_7_F","GB",1.5291,0
2020,105873,"Leucoraja circularis","27_7_G","GB",0.0383,0
2020,105873,"Leucoraja circularis","27_7_H","GB",0.6344,0
2020,105873,"Leucoraja circularis","27_7_J","GB",1.4494,0
2020,105874,"Leucoraja fullonica","27_6_B","GB",0.124,0
2020,105874,"Leucoraja fullonica","27_7_B","GB",0.3127,0
2020,105874,"Leucoraja fullonica","27_7_C","GB",0.8033,0
2020,105874,"Leucoraja fullonica","27_7_E","GB",0.8754,0
2020,105874,"Leucoraja fullonica","27_7_F","GB",0.5468,0
2020,105874,"Leucoraja fullonica","27_7_G","GB",0.6887,0
2020,105874,"Leucoraja fullonica","27_7_H","GB",4.6766,0
2020,105874,"Leucoraja fullonica","27_7_J","GB",8.2574,0
2020,105874,"Leucoraja fullonica","27_7_K","GB",0.0647,0
2020,105876,"Leucoraja naevus","27_4_A","GB",171.557,0.38
2020,105876,"Leucoraja naevus","27_4_B","GB",5.5007,0
2020,105876,"Leucoraja naevus","27_4_C","GB",0.0028,0
2020,105876,"Leucoraja naevus","27_5_B","GB",0.2147,0
2020,105876,"Leucoraja naevus","27_6_A","GB",24.1083,0
2020,105876,"Leucoraja naevus","27_6_B","GB",0.7017,0
2020,105876,"Leucoraja naevus","27_7_A","GB",0.2827,0
2020,105876,"Leucoraja naevus","27_7_B","GB",2.7765,0
2020,105876,"Leucoraja naevus","27_7_C","GB",4.9762,0
2020,105876,"Leucoraja naevus","27_7_D","GB",0.0084,0
2020,105876,"Leucoraja naevus","27_7_E","GB",68.0804,0
2020,105876,"Leucoraja naevus","27_7_F","GB",15.566,0
2020,105876,"Leucoraja naevus","27_7_G","GB",5.328,0
2020,105876,"Leucoraja naevus","27_7_H","GB",28.2315,0
2020,105876,"Leucoraja naevus","27_7_J","GB",34.7406,0
2020,105876,"Leucoraja naevus","27_7_K","GB",0.4489,0
2020,105883,"Raja clavata","27_4_A","GB",63.2738,0.0398
2020,105883,"Raja clavata","27_4_B","GB",27.562,0.7062
2020,105883,"Raja clavata","27_4_C","GB",181.469,0.0549
2020,105883,"Raja clavata","27_6_A","GB",117.465,0
2020,105883,"Raja clavata","27_6_B","GB",36.4436,0
2020,105883,"Raja clavata","27_7_A","GB",146.523,0
2020,105883,"Raja clavata","27_7_B","GB",6.2531,0
2020,105883,"Raja clavata","27_7_C","GB",5.0028,0
2020,105883,"Raja clavata","27_7_D","GB",215.031,1.0547
2020,105883,"Raja clavata","27_7_E","GB",188.426,0.0297
2020,105883,"Raja clavata","27_7_F","GB",157.859,0
2020,105883,"Raja clavata","27_7_G","GB",15.0758,0
2020,105883,"Raja clavata","27_7_H","GB",1.947,0
2020,105883,"Raja clavata","27_7_J","GB",8.3176,0
2020,105883,"Raja clavata","27_7_K","GB",0.1142,0
2020,105885,"Raja microocellata","27_4_C","GB",0.0016,0
2020,105885,"Raja microocellata","27_7_D","GB",17.6007,0
2020,105885,"Raja microocellata","27_7_E","GB",5.1863,0
2020,105885,"Raja microocellata","27_7_F","GB",63.7038,0
2020,105885,"Raja microocellata","27_7_G","GB",1.5694,0
2020,105885,"Raja microocellata","27_7_H","GB",0.2996,0
2020,105887,"Raja montagui","27_4_A","GB",79.8179,0
2020,105887,"Raja montagui","27_4_B","GB",4.7077,0.0319
2020,105887,"Raja montagui","27_4_C","GB",21.984,0
2020,105887,"Raja montagui","27_6_A","GB",49.2031,0
2020,105887,"Raja montagui","27_6_B","GB",0.0113,0
2020,105887,"Raja montagui","27_7_A","GB",1.3158,0
2020,105887,"Raja montagui","27_7_B","GB",0.5326,0
2020,105887,"Raja montagui","27_7_D","GB",10.9366,0
2020,105887,"Raja montagui","27_7_E","GB",58.2895,0.0047
2020,105887,"Raja montagui","27_7_F","GB",15.632,0
2020,105887,"Raja montagui","27_7_G","GB",4.4825,0
2020,105887,"Raja montagui","27_7_H","GB",1.9435,0
2020,105887,"Raja montagui","27_7_J","GB",0.8727,0
